U+5B9C	y,i,#	j,i,#	#,uy,#	ngh,i,#
U+9C94	w,ei,#	f,ui,#	,,	,,
U+9C6D	j,i,#	c,ai,#	c,ey,#	,,
U+8195	g,uo,#	gw,o,k	,,	,,
U+86F2	r,ao,#	j,iu,#	,,	,,
U+3650	d,uo,#	d,eoi,#	,,	,,
U+72E1	j,iao,#	g,aau,#	k,yo,#	gi,ao,#
U+6691	sh,u,#	s,yu,#	s,e,#	,,
U+6603	z,e,#	z,a,k	ch,i,#	,,
U+6171	t,ua,n	t,yu,n	t,a,n	,,
U+3DFE	j,ue,#	k,oe,k	,,	,,
U+8943	b,ao,#	b,ou,#	,,	,,
U+9EF2	c,a,n	c,aa,m	ch,a,m	,,
U+7C33	g,a,n	g,o,n	,,	,,
U+3751	m,a,ng	p,o,ng	,,	,,
U+858B	c,i,#	c,i,#	,,	,,
U+251E3	,,	gw,a,t	,,	,,
U+6076	#,e,#	ng,o,k	,,	,,
U+66E8	l,o,ng	l,u,ng	l,o,ng	,,
U+3A6E	q,ia,n	k,i,n	,,	,,
U+6260	ch,a,#	c,aa,#	,,	x,oa,#
U+613E	k,ai,#	k,oi,#	k,ay,#	,,
U+4D9A	q,u,#	g,eoi,#	,,	,,
U+20E78	,,	k,a,m	,,	,,
U+71D6	x,u,n	c,a,m	s,i,m	,,
U+4312	l,u,#	l,u,k	,,	,,
U+677F	b,a,n	b,aa,n	ph,a,n	v,a,n
U+91C5	y,a,n	j,i,m	#,ye,m	,,
U+791B	j,ia,n	l,aa,m	,,	,,
U+95E0	h,ui,#	f,ui,#	k,wey,#	,,
U+87E2	x,i,#	h,ei,#	,,	,,
U+3AB0	,,	z,aai,#	,,	,,
U+3D4C	ch,a,n	c,eo,n	,,	,,
U+3ADF	y,a,n	z,yu,n	,,	,,
U+8233	zh,u,#	z,u,k	ch,wu,k	,,
U+5E47	b,a,ng	b,o,ng	p,a,ng	,,
U+5684	h,uo,#	#,o,#	h,oy,k	qu,a,c
U+5F4E	w,a,n	w,aa,n	m,a,n	,,
U+606C	t,ia,n	t,i,m	n,ye,m	đ,iê,m
U+7E32	l,ei,#	l,eoi,#	l,yu,#	,,
U+676F	b,ei,#	b,ui,#	p,ay,#	b,ôi,#
U+8BAD	x,u,n	f,a,n	,,	,,
U+9B13	b,i,n	b,a,n	,,	,,
U+6912	j,iao,#	z,iu,#	ch,o,#	t,iêu,#
U+8FB5	ch,uo,#	c,oe,k	,,	,,
U+49EB	h,ao,#	h,ou,#	,,	,,
U+3BFF	l,ie,#	l,i,p	,,	x,ô,p
U+9A6B	b,iao,#	b,iu,#	,,	,,
U+65A0	j,iao,#	g,aau,#	,,	,,
U+81BF	n,o,ng	n,u,ng	n,o,ng	n,o,ng
U+34B0	q,ua,n	c,yu,n	,,	,,
U+3E10	r,a,n	z,i,n	,,	,,
U+818A	b,o,#	b,o,k	p,a,k	,,
U+7786	k,ui,#	gw,ai,#	,,	,,
U+77C7	m,e,ng	m,u,ng	m,o,ng	m,ô,ng
U+3E74	,,	g,a,ng	,,	,,
U+4B6E	b,i,#	b,au,#	,,	,,
U+404A	w,o,#	w,aa,t	,,	,,
U+5162	j,i,ng	g,i,ng	k,u,ng	c,a,nh
U+8784	s,i,#	s,i,#	,,	,,
U+65E7	j,iu,#	g,au,#	k,wu,#	,,
U+3C74	z,i,#	z,i,#	,,	,,
U+7535	d,ia,n	d,i,n	,,	,,
U+8D0A	z,a,n	z,aa,n	ch,a,n	,,
U+70DD	zh,e,ng	z,i,ng	c,u,ng	ch,ư,ng
U+7B35	f,a,n	f,aa,n	p,e,m	ph,a,m
U+7FEA	z,o,ng	z,u,ng	,,	,,
U+77E9	j,u,#	g,eoi,#	k,wu,#	c,u,#
U+5C9A	l,a,n	l,aa,m	,,	,,
U+8F16	zh,ou,#	z,au,#	,,	,,
U+54BB	x,iu,#	h,eoi,#	h,yu,#	h,iu,#
U+87D2	m,a,ng	m,o,ng	m,a,ng	m,a,ng
U+85FF	h,uo,#	f,o,k	k,wa,k	,,
U+3A33	g,ui,#	gw,aai,#	,,	,,
U+864D	h,u,#	f,u,#	,,	,,
U+7F31	q,ia,n	h,i,n	,,	,,
U+9D69	f,u,#	f,u,k	p,o,k	,,
U+6209	y,ue,#	j,yu,t	,,	,,
U+7962	m,i,#	n,ei,#	n,i,#	,,
U+6A13	l,ou,#	l,au,#	l,wu,#	l,âu,#
U+5832	j,i,#	z,i,k	,,	,,
U+67F1	zh,u,#	c,yu,#	c,wu,#	tr,u,#
U+61FA	ch,a,n	c,aa,m	ch,a,m	s,a,m
U+59A5	t,uo,#	t,o,#	th,a,#	th,oa,#
U+7F99	g,ao,#	m,ei,#	,,	,,
U+5492	zh,ou,#	z,au,#	c,wu,#	ch,u,#
U+610F	y,i,#	j,i,#	#,uy,#	#,y,#
U+34FE	ch,i,#	s,ai,#	,,	,,
U+7F2B	s,ao,#	s,ou,#	,,	,,
U+8A91	k,ua,ng	gw,o,ng	k,wa,ng	,,
U+73C5	sh,e,n	s,a,n	,,	,,
U+6385	q,i,ng	c,i,ng	,,	,,
U+4C1A	w,e,n	m,a,n	,,	,,
U+4A6A	g,ua,n	g,u,n	,,	,,
U+8375	r,e,n	j,a,n	,,	,,
U+90DB	f,u,#	f,u,#	,,	,,
U+9E44	h,u,#	g,u,k	,,	,,
U+889B	d,i,#	d,ai,#	c,e,#	,,
U+6207	g,a,ng	ng,o,ng	t,a,ng	,,
U+3649	t,ia,n	d,i,n	,,	,,
U+70CA	y,a,ng	j,oe,ng	#,ya,ng	r,a,ng
U+66C0	y,i,#	#,ai,#	#,ey,#	#,ê,#
U+3680	,,	h,ei,#	,,	,,
U+823A	x,ia,#	g,aa,p	,,	,,
U+42EA	,,	#,o,#	,,	,,
U+6F90	y,u,n	w,a,n	#,wu,n	,,
U+6D3D	q,ia,#	#,a,p	h,u,p	,,
U+4130	y,a,#	f,o,ng	,,	,,
U+8D3B	y,i,#	j,i,#	,,	,,
U+8354	l,i,#	l,ai,#	,,	l,ê,#
U+4C6F	m,u,#	m,ou,#	,,	,,
U+9697	w,ei,#	ng,ai,#	#,oy,#	,,
U+9299	k,ua,#	kw,aa,#	k,wa,#	gi,ơ,#
U+98E5	t,uo,#	t,o,k	,,	,,
U+8118	g,ua,n	g,u,n	#,wa,n	,,
U+7197	q,ia,ng	c,oe,ng	,,	,,
U+5CAA	f,u,#	f,a,t	p,wu,l	,,
U+69B1	c,ui,#	c,eoi,#	ch,oy,#	s,uôi,#
U+873A	n,i,#	ng,ai,#	#,yey,#	,,
U+4509	l,i,#	s,yu,n	,,	,,
U+7334	h,ou,#	h,au,#	h,wu,#	h,âu,#
U+472C	s,o,ng	c,aai,#	,,	,,
U+4F85	g,ai,#	g,oi,#	h,ay,#	h,ơi,#
U+5031	h,u,n	w,a,n	h,o,n	,,
U+514E	t,u,#	t,ou,#	th,o,#	,,
U+22C55	,,	d,a,p	,,	,,
U+8CDC	c,i,#	c,i,#	s,a,#	,,
U+27FEB	,,	t,au,#	,,	d,âu,#
U+7BC7	p,ia,n	p,i,n	ph,ye,n	,,
U+7EA1	y,u,#	j,yu,#	,,	,,
U+96B4	l,o,ng	l,u,ng	l,o,ng	l,uô,ng
U+918B	c,u,#	c,ou,#	ch,o,#	,,
U+5A77	t,i,ng	t,i,ng	c,e,ng	,,
U+6D0E	j,i,#	g,ei,#	,,	,,
U+5890	j,i,n	g,a,n	k,u,n	,,
U+6D97	sh,ui,#	s,eoi,#	,,	đ,uôi,#
U+9552	y,i,#	j,a,t	,,	,,
U+3695	f,u,#	f,aa,t	,,	,,
U+38F2	w,ei,#	m,ei,#	,,	,,
U+6286	w,e,n	m,a,n	m,wu,n	v,ă,n
U+77B5	l,i,n	l,eo,n	,,	,,
U+768E	j,iao,#	g,aau,#	k,yo,#	,,
U+3D14	s,e,#	k,aa,p	,,	,,
U+9544	f,ei,#	f,ai,#	,,	,,
U+7C48	zh,e,n	z,a,n	,,	,,
U+87AD	ch,i,#	c,i,#	l,i,#	,,
U+7B5A	b,i,#	b,a,t	,,	,,
U+45C7	j,u,#	g,u,k	,,	,,
U+8902	g,ua,#	gw,aa,#	,,	,,
U+4FBB	t,uo,#	t,yu,t	th,a,l	,,
U+486E	,,	z,u,ng	,,	,,
U+4B32	,,	ng,aau,#	,,	,,
U+4C01	f,ei,#	f,ai,#	,,	,,
U+9777	y,i,n	j,a,n	#,i,n	,,
U+78F3	z,e,ng	z,a,ng	,,	,,
U+7EF0	ch,uo,#	c,oe,k	,,	,,
U+8CF5	f,e,ng	f,u,ng	,,	ph,u,ng
U+810F	z,a,ng	z,o,ng	,,	,,
U+7F62	b,a,#	b,aa,#	,,	,,
U+537F	q,i,ng	h,i,ng	k,ye,ng	kh,a,nh
U+4D89	l,iu,#	l,au,#	,,	,,
U+39F8	,,	p,aa,ng	,,	,,
U+5B70	sh,u,#	s,u,k	s,wu,k	,,
U+3F9D	ch,e,#	c,e,#	,,	,,
U+5080	g,ui,#	f,aai,#	k,oy,#	,,
U+7E52	z,e,ng	z,a,ng	c,u,ng	,,
U+4532	ch,e,ng	d,a,ng	,,	đ,ă,ng
U+910E	x,i,#	s,i,k	,,	,,
U+5F81	zh,e,ng	z,i,ng	c,e,ng	ch,i,nh
U+9882	s,o,ng	z,u,ng	,,	,,
U+8749	ch,a,n	s,i,m	s,e,n	,,
U+86C1	d,iao,#	d,iu,#	,,	,,
U+350F	l,i,#	g,a,k	,,	,,
U+40E2	,,	z,aa,m	,,	,,
U+9502	l,i,#	l,ei,#	,,	,,
U+8F62	l,i,#	l,i,k	l,ye,k	,,
U+9A10	y,a,n	j,i,m	,,	,,
U+8897	zh,e,n	c,a,n	c,i,n	,,
U+89FB	l,u,#	l,u,k	,,	,,
U+76CF	zh,a,n	z,aa,n	,,	,,
U+6591	b,a,n	b,aa,n	p,a,n	,,
U+81FA	t,ai,#	t,oi,#	t,ay,#	,,
U+911B	ch,ao,#	c,aau,#	,,	,,
U+63B4	g,uo,#	gw,aa,k	,,	,,
U+97A5	y,i,#	#,a,ng	,,	,,
U+45CD	l,i,#	l,ai,#	,,	,,
U+6D50	ch,a,n	c,aa,n	,,	,,
U+46F2	m,a,n	m,a,n	,,	,,
U+6BE2	s,ai,#	s,oi,#	,,	,,
U+8803	l,uo,#	l,o,#	l,a,#	,,
U+5CEA	y,u,#	j,u,k	,,	,,
U+20EAB	,,	l,oe,#	,,	,,
U+9CFA	f,u,#	f,u,#	,,	,,
U+8334	h,ui,#	w,ui,#	h,oy,#	,,
U+440C	t,ia,n	t,i,n	,,	,,
U+651E	l,uo,#	l,o,#	,,	r,a,#
U+863C	m,i,#	m,ei,#	m,i,#	,,
U+4ECB	j,ie,#	g,aai,#	k,ay,#	gi,ơi,#
U+7498	l,i,n	l,eo,n	l,i,n	,,
U+6DE9	l,i,ng	l,i,ng	,,	l,â,ng
U+66A0	g,ao,#	g,ou,#	k,o,#	,,
U+816D	#,e,#	ng,o,k	#,a,k	,,
U+4268	y,i,#	ng,aai,#	,,	,,
U+2076D	,,	p,e,ng	,,	,,
U+466C	y,i,ng	z,i,ng	,,	,,
U+74F6	p,i,ng	p,e,ng	p,ye,ng	b,i,nh
U+843C	#,e,#	ng,o,k	#,a,k	,,
U+3662	m,a,n	m,a,n	,,	,,
U+35E7	zh,i,#	z,aa,t	,,	,,
U+3C71	h,ui,#	w,ui,#	,,	,,
U+71A4	y,i,#	j,a,p	#,i,k	,,
U+5255	f,ei,#	f,ei,#	p,i,#	,,
U+6232	x,i,#	f,u,#	h,uy,#	h,i,#
U+4AF6	f,a,n	f,a,n	,,	,,
U+96D2	l,uo,#	l,o,k	l,a,k	,,
U+7F7E	z,e,ng	z,a,ng	c,u,ng	,,
U+5385	t,i,ng	t,e,ng	,,	,,
U+3947	c,a,n	c,a,n	,,	,,
U+3880	c,i,#	c,i,#	,,	,,
U+601E	ch,ou,#	j,au,#	,,	,,
U+4970	m,e,ng	m,o,ng	,,	,,
U+82AE	r,ui,#	j,eoi,#	#,yey,#	n,ôi,#
U+54AA	m,i,#	m,ai,#	m,i,#	,,
U+8036	y,e,#	j,e,#	#,ya,#	,,
U+41DB	zh,i,#	z,i,#	,,	,,
U+6862	zh,e,n	z,i,ng	,,	,,
U+3B0D	b,o,#	b,o,k	,,	,,
U+3805	f,u,#	f,u,k	,,	,,
U+73D9	g,o,ng	g,u,ng	k,o,ng	,,
U+4F7F	sh,i,#	s,ai,#	s,a,#	s,ư,#
U+6CFB	x,ie,#	s,e,#	,,	,,
U+8F6D	#,e,#	#,aa,k	,,	,,
U+52DF	m,u,#	m,ou,#	m,o,#	,,
U+6FFE	l,ü,#	l,eoi,#	l,ye,#	,,
U+539F	y,ua,n	j,yu,n	#,we,n	ng,uyê,n1
U+51C0	j,i,ng	z,e,ng	,,	,,
U+469F	d,ai,#	d,aai,#	,,	,,
U+575C	l,i,#	l,i,k	,,	,,
U+5209	j,i,#	g,ei,#	,,	,,
U+7F72	sh,u,#	c,yu,#	s,e,#	th,ơ,#
U+4148	y,ua,n	z,yu,n	,,	,,
U+9E30	l,i,ng	l,i,ng	,,	,,
U+7562	b,i,#	b,a,t	ph,i,l	đ,ư,t
U+5354	x,ie,#	h,i,p	h,ye,p	h,iê,p
U+6DDF	t,ia,n	t,i,n	,,	s,ươ,ng
U+7500	zh,ui,#	z,eoi,#	,,	,,
U+9557	t,a,ng	t,o,ng	,,	,,
U+41C5	f,a,#	f,a,t	,,	,,
U+5EDE	x,i,n	j,a,m	h,u,m	,,
U+5237	sh,ua,#	c,aa,t	s,way,#	l,oa,t
U+43F3	zh,e,#	z,i,t	,,	,,
U+64EC	n,i,#	j,i,#	#,uy,#	ngh,i,#
U+91E9	f,a,n	f,aa,n	,,	,,
U+5F82	c,u,#	c,ou,#	c,o,#	t,o,#
U+7321	l,uo,#	l,o,#	,,	,,
U+7B99	f,u,#	f,u,k	p,o,k	,,
U+9AAF	#,a,ng	h,o,ng	h,a,ng	,,
U+48DB	,,	s,a,t	,,	,,
U+6031	c,o,ng	c,u,ng	ch,o,ng	,,
U+4E33	ch,a,n	c,aa,n	ch,a,n	,,
U+7B64	l,a,ng	l,o,ng	,,	l,ă,ng
U+8261	d,a,ng	d,o,ng	,,	,,
U+9BCA	sh,a,#	s,aa,#	s,a,#	,,
U+636F	d,ao,#	d,ou,#	,,	,,
U+3580	l,e,#	l,aa,k	,,	,,
U+5207	q,ie,#	c,ai,#	c,e,l	th,iê,t2
U+4360	l,i,#	l,ei,#	,,	,,
U+638D	g,u,n	gw,a,n	,,	,,
U+889A	b,o,#	f,ai,#	,,	,,
U+6D95	t,i,#	t,ai,#	ch,ey,#	,,
U+7CDE	f,e,n	f,a,n	p,wu,n	ph,â,n
U+9201	f,a,ng	f,o,ng	,,	,,
U+7A67	j,i,#	z,ai,#	,,	,,
U+8ACA	j,u,#	g,u,k	,,	,,
U+727D	q,ia,n	h,i,n	k,ye,n	,,
U+21731	j,i,#	g,ei,#	,,	,,
U+4E56	g,uai,#	gw,aai,#	k,oy,#	qu,ai,#
U+4036	l,a,ng	l,oe,ng	,,	,,
U+7D8F	s,ui,#	s,eoi,#	#,yu,#	n,ôi,#
U+5D50	l,a,n	l,aa,m	l,a,m	,,
U+8FB2	n,o,ng	n,u,ng	n,o,ng	n,ô,ng
U+4601	g,e,#	z,i,t	,,	,,
U+53CE	sh,ou,#	s,au,#	,,	,,
U+4152	m,a,ng	m,o,ng	,,	,,
U+3915	ch,u,#	z,eo,t	,,	tr,o,t
U+52F1	m,ai,#	m,aai,#	m,ay,#	,,
U+646D	zh,i,#	z,e,k	ch,e,k	,,
U+3A9E	m,ao,#	m,ou,#	,,	,,
U+8B49	zh,e,ng	z,i,ng	c,u,ng	ch,ư,ng
U+43FE	,,	p,o,ng	,,	b,o,ng
U+7568	p,a,n	f,aa,n	,,	,,
U+5C0D	d,ui,#	d,eoi,#	t,ay,#	đ,ôi,#
U+7F4D	l,ei,#	l,eoi,#	l,oy,#	,,
U+35D9	n,a,#	z,aau,#	,,	s,o,#
U+6EEB	s,ou,#	s,au,#	,,	,,
U+20D9C	,,	z,ai,#	,,	ch,ê,#
U+85D8	l,ü,#	l,eoi,#	,,	,,
U+78BC	m,a,#	m,aa,#	m,a,#	,,
U+70F0	f,u,#	f,au,#	,,	,,
U+9011	q,iu,#	k,au,#	k,wu,#	,,
U+83F6	b,e,ng	b,u,ng	p,o,ng	ph,u,ng
U+85F9	#,ai,#	#,oi,#	#,ay,#	,,
U+606E	q,ua,n	c,yu,n	,,	,,
U+90B5	sh,ao,#	s,iu,#	s,o,#	,,
U+8BA1	j,i,#	g,ai,#	,,	,,
U+7E23	x,ia,n	j,yu,n	h,ye,n	h,uyê,n1
U+4B7D	q,u,n	gw,o,k	,,	,,
U+8653	x,iao,#	h,aau,#	h,yo,#	,,
U+77D5	m,a,n	m,aa,n	,,	,,
U+4BC9	y,a,#	#,a,t	,,	,,
U+97EB	y,u,n	w,a,n	,,	,,
U+9490	sh,a,n	s,aa,m	,,	,,
U+458B	n,üe,#	z,oe,k	,,	,,
U+4E8D	ch,u,#	c,u,k	ch,o,k	s,u,c
U+56F9	l,i,ng	l,i,ng	l,ye,ng	,,
U+5F29	n,u,#	n,ou,#	n,o,#	n,o,#
U+38A9	d,i,#	d,i,k	,,	,,
U+64D8	b,o,#	m,aa,k	p,ye,k	,,
U+8BFE	k,e,#	f,o,#	,,	,,
U+4BB7	d,u,#	d,u,k	,,	,,
U+40DB	l,ia,n	l,i,n	,,	,,
U+7154	t,ia,n	s,i,m	,,	,,
U+590F	x,ia,#	h,aa,#	h,a,#	,,
U+97B6	p,a,n	p,u,n	,,	,,
U+6C8A	d,a,n	d,a,m	,,	,,
U+3761	z,ui,#	z,eoi,#	,,	,,
U+4670	l,i,#	l,ei,#	,,	,,
U+65E2	j,i,#	g,ei,#	k,i,#	,,
U+83FA	j,ia,n	g,i,n	,,	,,
U+9C8D	b,ao,#	b,aau,#	,,	,,
U+3928	g,o,ng	g,u,ng	,,	,,
U+91D4	y,i,#	j,yu,t	,,	,,
U+9CC5	q,iu,#	c,au,#	,,	,,
U+9783	h,o,ng	w,a,ng	,,	,,
U+560D	l,ou,#	l,au,#	l,wu,#	l,au,#
U+5308	x,io,ng	h,u,ng	h,u,ng	h,u,ng
U+4DB4	,,	c,eoi,#	,,	,,
U+5C3A	ch,i,#	c,e,#	ch,e,k	x,i,ch
U+44F2	r,ui,#	z,eoi,#	,,	,,
U+8B0C	g,e,#	g,o,#	k,a,#	,,
U+38D9	d,i,#	d,e,k	,,	,,
U+24EA7	,,	z,a,ng	,,	,,
U+8881	y,ua,n	j,yu,n	#,we,n	,,
U+77AF	x,ia,n	h,aa,n	,,	,,
U+8343	q,ua,n	c,yu,n	c,e,n	,,
U+6BB2	j,ia,n	c,i,m	s,e,m	,,
U+5EA6	d,u,#	d,o,k	t,o,#	đ,ô,#
U+992B	h,u,n	w,a,n	,,	,,
U+70DC	x,ua,n	h,yu,n	h,we,n	,,
U+9A2C	ch,e,ng	s,i,ng	,,	,,
U+5906	f,e,ng	f,u,ng	p,o,ng	,,
U+7B2C	d,i,#	d,ai,#	c,ey,#	n,ô,ng
U+8272	s,e,#	s,i,k	s,ay,k	s,ă,c
U+5D1A	l,e,ng	l,i,ng	,,	,,
U+26846	,,	f,a,t	,,	,,
U+6EB7	h,u,n	w,a,n	h,o,n	,,
U+9F8C	w,o,#	#,aa,k	,,	,,
U+4B15	sh,a,ng	h,oe,ng	,,	,,
U+8CE1	g,e,ng	g,a,ng	k,ay,ng	,,
U+6C95	w,u,#	m,a,t	m,wu,l	v,ă,t
U+918D	t,i,#	t,ai,#	c,ey,#	,,
U+7528	y,o,ng	j,u,ng	#,yo,ng	d,u,ng
U+67FA	g,uai,#	gw,aai,#	,,	,,
U+8509	g,u,n	gw,a,n	,,	,,
U+98DF	sh,i,#	j,i,#	s,i,k	,,
U+462E	s,a,#	s,o,ng	,,	,,
U+3DAE	,,	s,iu,#	,,	,,
U+3DC6	d,ou,#	f,u,#	,,	,,
U+5D2D	zh,a,n	z,aa,m	,,	,,
U+5996	y,ao,#	j,iu,#	#,yo,#	#,yêu,#
U+564A	y,u,#	l,eo,t	#,yu,l	,,
U+868C	b,a,ng	p,o,ng	p,a,ng	,,
U+860B	p,i,n	p,a,n	p,i,n	t,â,n
U+8C77	y,i,#	#,ai,#	,,	,,
U+5206	f,e,n	f,a,n	p,wu,n	ph,â,n
U+7F2C	x,ie,#	k,i,t	,,	,,
U+5669	#,e,#	ng,o,k	#,a,k	,,
U+4BE1	j,ia,n	g,i,m	,,	,,
U+741B	ch,e,n	s,a,m	ch,i,m	,,
U+4B74	h,ua,n	m,a,n	,,	,,
U+857C	s,i,#	s,ei,#	,,	,,
U+8305	m,ao,#	m,aau,#	m,o,#	,,
U+3E85	h,ou,#	h,au,#	,,	,,
U+859F	l,ia,n	c,i,m	,,	,,
U+73AB	m,ei,#	m,ui,#	m,ay,#	,,
U+5442	l,ü,#	l,eoi,#	l,ye,#	l,a,#
U+7E82	z,ua,n	z,yu,n	ch,a,n	,,
U+7B8B	j,ia,n	z,i,n	c,e,n	,,
U+40A0	sh,e,#	c,i,#	,,	,,
U+9B0B	j,ia,n	z,i,n	c,e,n	,,
U+7E75	ch,a,n	d,aa,n	,,	,,
U+95F8	zh,a,#	z,aa,p	,,	,,
U+3C38	l,ia,n	h,i,m	,,	,,
U+5E7E	j,i,#	g,ei,#	k,i,#	,,
U+8E46	t,ui,#	t,a,n	,,	th,ui,#
U+4132	ch,ui,#	c,eoi,#	,,	,,
U+98C7	b,iao,#	b,iu,#	ph,yo,#	,,
U+7B95	j,i,#	g,ei,#	k,i,#	k,ia,#
U+494C	zh,e,ng	t,i,p	,,	,,
U+7D9D	l,i,n	s,a,m	,,	,,
U+381D	c,ua,n	c,yu,n	,,	,,
U+6040	ch,i,#	c,i,#	,,	,,
U+48F7	,,	z,yu,#	,,	ch,ua,#
U+6D3F	w,u,#	w,u,#	,,	,,
U+4A35	d,a,n	t,a,m	,,	,,
U+7297	j,ie,#	g,aai,#	,,	,,
U+3F1D	f,a,n	w,u,n	,,	,,
U+3F51	t,a,n	t,aa,m	,,	,,
U+8DE1	j,i,#	z,e,k	c,e,k	t,i,ch
U+74C5	l,i,#	l,i,k	,,	,,
U+64D9	#,ao,#	ng,ou,#	,,	,,
U+368D	g,uo,#	f,ai,#	,,	,,
U+7360	l,iao,#	l,iu,#	l,yo,#	,,
U+4E92	h,u,#	w,u,#	h,o,#	h,ô,#
U+903F	d,a,ng	d,o,ng	,,	,,
U+94C6	l,iu,#	m,aau,#	,,	,,
U+5524	h,ua,n	w,u,n	h,wa,n	,,
U+70E7	sh,ao,#	s,iu,#	,,	,,
U+98F2	y,i,n	j,a,m	#,u,m	#,â,m
U+3BFE	,,	z,ou,#	,,	,,
U+44F6	l,ai,#	l,aai,#	,,	,,
U+85A4	x,ie,#	h,aai,#	h,ay,#	,,
U+769E	h,ao,#	h,ou,#	h,o,#	,,
U+8D2E	zh,u,#	c,yu,#	,,	,,
U+5F2E	q,ua,n	h,yu,n	,,	,,
U+490B	g,uo,#	gw,o,k	,,	,,
U+632F	zh,e,n	z,a,n	c,i,n	ch,â,n
U+7817	ch,e,#	c,e,#	,,	,,
U+579F	y,a,ng	j,oe,ng	,,	,,
U+470D	l,iao,#	l,iu,#	,,	,,
U+9A23	z,o,ng	z,u,ng	,,	,,
U+6146	t,ao,#	t,ou,#	t,o,#	,,
U+41C8	g,ui,#	w,a,k	,,	,,
U+91E4	sh,a,n	s,aa,m	s,a,m	,,
U+7DCB	f,ei,#	f,ei,#	p,i,#	,,
U+52CB	x,u,n	f,a,n	,,	,,
U+4C81	w,ei,#	t,o,#	,,	,,
U+3D62	l,ei,#	l,eoi,#	,,	l,oi,#
U+48D4	s,uo,#	c,aau,#	,,	,,
U+3C40	ch,i,#	c,i,#	,,	,,
U+4783	zh,i,#	z,i,#	,,	,,
U+6CDA	c,i,#	c,i,#	c,a,#	,,
U+8960	d,a,ng	d,o,ng	t,a,ng	,,
U+83F0	g,u,#	g,u,#	k,o,#	,,
U+430E	l,üe,#	l,oe,k	,,	,,
U+931F	t,a,n	t,aa,m	t,a,m	,,
U+657B	x,io,ng	h,i,ng	,,	,,
U+48C0	g,ui,#	ng,aai,#	,,	,,
U+3ED7	b,ei,#	f,aai,#	,,	,,
U+819A	f,u,#	f,u,#	p,wu,#	,,
U+9617	t,ia,n	t,i,n	,,	,,
U+9032	j,i,n	z,eo,n	c,i,n	t,iê,n1
U+4114	j,u,#	g,eoi,#	,,	,,
U+6DD1	sh,u,#	s,u,k	s,wu,k	,,
U+5306	c,o,ng	c,u,ng	ch,o,ng	,,
U+753F	m,e,ng	m,a,n	m,e,ng	,,
U+9766	t,ia,n	m,i,n	c,e,n	,,
U+4CE9	,,	z,iu,#	,,	,,
U+20D33	,,	ng,aau,#	,,	,,
U+750D	m,e,ng	m,a,ng	m,e,ng	m,a,nh
U+99D9	f,u,#	f,u,#	p,wu,#	ph,o,#
U+2827C	,,	w,u,#	,,	,,
U+68F8	z,ou,#	z,au,#	,,	,,
U+4C25	h,uo,#	w,aa,k	,,	,,
U+3EA2	,,	k,u,t	,,	,,
U+5219	z,e,#	z,a,k	,,	,,
U+6B91	q,i,ng	g,i,ng	k,u,ng	,,
U+6369	l,ie,#	l,ai,#	l,ye,l	,,
U+8FC6	y,i,#	j,i,#	,,	,,
U+3F6F	x,i,#	kw,ai,#	,,	,,
U+5B40	sh,ua,ng	s,oe,ng	s,a,ng	,,
U+6022	t,u,#	d,a,t	,,	,,
U+216A6	,,	h,ai,#	,,	đ,i,#
U+672E	sh,u,#	s,eo,t	ch,wu,l	,,
U+7539	p,i,ng	p,i,ng	,,	,,
U+857E	l,ei,#	l,eoi,#	l,oy,#	,,
U+4244	l,e,ng	l,i,ng	,,	,,
U+7A4D	j,i,#	z,i,k	c,e,k	t,i,ch
U+867D	s,ui,#	s,eoi,#	,,	,,
U+9DBC	j,ia,n	g,i,m	,,	,,
U+9D17	l,i,#	l,a,p	,,	,,
U+34ED	h,e,#	h,o,t	,,	,,
U+956F	zh,uo,#	z,u,k	,,	,,
U+380B	#,e,#	ng,o,k	,,	,,
U+7B84	b,i,#	b,ei,#	,,	,,
U+4072	m,ai,#	m,ei,#	,,	,,
U+9CC7	h,ua,ng	w,o,ng	,,	,,
U+77AC	sh,u,n	s,eo,n	s,wu,n	,,
U+98F4	y,i,#	j,i,#	#,i,#	,,
U+3C39	j,i,n	k,aa,m	,,	,,
U+902F	l,u,#	l,u,k	,,	,,
U+8D40	z,i,#	z,i,#	,,	,,
U+266DA	,,	n,a,m	,,	,,
U+3ADB	g,ua,ng	gw,o,ng	,,	,,
U+6704	y,i,n	j,a,n	,,	,,
U+435F	z,o,ng	z,u,ng	,,	,,
U+7C41	l,ai,#	l,aai,#	,,	,,
U+4DA5	j,u,#	z,eoi,#	,,	,,
U+5F08	y,i,#	j,i,k	h,ye,k	,,
U+95E9	sh,ua,n	s,aa,n	,,	,,
U+39AE	q,ia,n	c,i,n	,,	,,
U+8FDC	y,ua,n	j,yu,n	,,	v,iê,n1
U+7FC0	ch,o,ng	c,u,ng	,,	,,
U+7518	g,a,n	g,a,m	k,a,m	b,a,#
U+53A8	ch,u,#	c,eoi,#	c,wu,#	,,
U+70E9	h,ui,#	w,ui,#	,,	,,
U+64DA	j,u,#	g,eoi,#	k,e,#	c,ơ,#
U+3878	zh,a,#	z,aa,#	,,	,,
U+52C4	m,i,n	m,a,n	,,	,,
U+4D80	t,a,#	d,a,p	,,	,,
U+6C94	m,ia,n	m,i,n	m,ye,n	m,iê,n1
